name, product,
B504-GJ-22 头戴式耳机, NT$190
火山岩石板烤肉炉, NT$1,300
iPad6 128G WiFi silver 银, NT$6,000
瑜珈轮+竹制瑜珈砖合卖, NT$1,000
Foldable bike, NT$2,000
E-Books E-PCE040 读卡机, NT$150
iPad mini6 64G New battery! 全新电池, NT$13,000
VANKYO MatrixPad S21 10 inch Octa-Core Tablet Android 9.0 Pie, NT$4,409
SAMSUNG 三星 Galaxy Tab A7 3G/32G 10.4吋 平板 (Wi-F
i/T500) 银色, NT$4,500
🇩🇰丹麦带回iPad 保护袋, NT$500
IPAD 9th 银色 64G WIFI版 拆封, NT$9,500
光盘片 台北的老人义工们, NT$100
panasonic folding bicycle, NT$1,200
iPad pro 10.5 A1701 wifi 256G 玫瑰金 指纹辨识 86% 台湾公司货 电子书 游戏机 可面交 二手 平板 现货, NT$8,500
iPad Pro 10.5吋 64G 太空灰, NT$6,300
Acer Laconia one 10 B3-A40, NT$1,800
全新苹果铅笔Apple Pencil 二代, NT$4,000
【营君子CampHolik】骆驼 魔幻城堡 速搭账 印第安账  露营必备, NT$3,500
sansung tab A 8 黑 （仅拆封）, NT$5,200
iPad Pro 11吋 四代M2芯片 128g LET 5G移动网络版、太空灰。（全新32,900）, NT$25,000
I Pad9 64G wifi 灰色, NT$8,800
Apple Ipad Air 16G 当wifi版 银色 9.7吋, NT$1,800
蛇板 铝合金 滑板 轻量 二手良品, NT$500
Uniscope平板  S6Plus零件机, NT$190
Samsung SM-T385, NT$600
巨匠电脑课程绝版合璧卡, NT$600
Google & ASUS Nexus 7 (2代) 7吋 IPS屏幕平板 32G (黑) 支援无线充电功能【二手出清】, NT$1,650
户外野餐垫, NT$400
ASUS ZenPad 8.0 Z380KL 16GB 功能正常 当零件机卖, NT$500
Kinesio® Tex Gold FP　肌能系指纹款贴佈/肌贴/肌内效贴佈/肌效能贴佈, NT$230
Apple 第十代 iPad 10.9吋 64G 蓝色, NT$12,857
PG-0394 自行车灯 14模式炫彩尾灯 七彩灯 自行车后灯 脚踏车后灯 自行车尾灯 脚踏车尾灯 警示灯, NT$199
🔹M2芯片【Apple 苹果】🍎2022 iPad Pro 四代平板电脑(11吋/WiFi/256G) 🍎黑色🔋100%苹果原厂保固2024/5/30, NT$25,900
ALLDOCUBE  M8 4G SIM LTE dual card international version full blood MediaTek 6797 ten-core processor built-in Google play Supports multiple languages, global and international versions 酷比魔方M8 4G LTE双插卡 国际版满血联发科6797十核心处理器内建Google play, NT$4,200
ABBA 乐团“MAMA MIA 音乐剧” CD, NT$150
Acer Iconia One 10 B3-A40 FHD 2G/32G 黑色 10吋 二手平板电脑 (二手机), NT$2,060
稳定性高/企业学校常用品牌/联想I5携带方便文书机, NT$4,999
保固内Apple IPad 9 苹果平板 2021 10.2吋(air3 4 5 6 mini Tab ipad), NT$8,200
统一狮加油棒, NT$55
Hyread Gaze 7.8 一代 保护套 电子书阅读器 保护套, NT$100
复古脚踏车自行车, NT$3,900
KOLOS 3D BOOKMARKS 书签, NT$300
无线后尾灯从super fast购入, NT$2,000
HiGold棒球手套, NT$1,500
[309] [售]SAMSUNG J7智能手机  [价格]1800 [物品状况]2手       [交易方式]面交自取/7-11或全家取货付款  [交易地点]台南市东区       [备注]无盒装, NT$800
E-MORE 工程计算机, NT$150
Air4 64g, NT$12,000
ipad mini 16gb Wifi, NT$1,599
Acer Iconia One, NT$1,899
S8 plus, NT$3,500
迪卡侬 B'Twin Rockrider520山地车, NT$5,000
日本HONDA EU 10i超静音发电机, NT$18,000
三星 SAMSUNG Tab A7 10.4吋平板电脑 T505 只有测试可开机 品相如图 零件机 状况: 破屏 画面显示异常, NT$1,190
你的不快乐是花了太多时间在乎不在乎你的人和事｜电子书, NT$185
BENTEN T10 10吋可通话平板, NT$3,990
折叠脚踏车, NT$1,800
辉叶筋膜枪, NT$3,800
迪卡侬-防爆健身瑜珈抗力球+打气筒, NT$400
20吋 折叠脚踏车 21段变速  406轮组  不议价送前后车灯, NT$1,500
美国乔戈里峰 Charm Pro 阳光男孩直排轮学龄前的儿童4岁至8岁, NT$1,940
瑜伽球, NT$199
20吋轮圈变速折叠脚踏车, NT$1,600
Samsung Galaxy Tab E 8.0 4G+Wifi T3777 八吋大屏幕平板电脑便宜卖, NT$1,200
博阅likebook mars 7.8吋, NT$4,000
ipad 8 32g ios15.7 apple pencil 1 smart keyboard, NT$8,500
全新两用跳绳, NT$300
Lazy readers懒人眼镜, NT$250
平板保护套, NT$100
marisol, NT$750
Boox lumi 13吋阅读器 64gb, NT$17,000
LakersXSpacejam, NT$1,480
爱国者（aigo）数码相框DPF101 10.1英寸高清电子相册智能家居可遥控支持音乐视频白色, NT$999
海信（Hisense）TOUCH Lite 墨水屏电子书 音乐阅读器5.84英寸 水墨屏电纸书 轻巧便携, NT$4,700
Step dragon 20吋 铝合金折叠车, NT$5,000
Apple air 5, NT$1
ipad air3 applepencil 聪颖键盘 二手九成新, NT$10,000
拍打按摩器, NT$45
运动用凉巾 （绿色）40*12吋, NT$140
高尔夫球杆, NT$3,000
店面展示平板出清🍎 Apple ipad Air5蓝色🍎🌟🔺苹果原厂保固2024/3/2🔺🌟🔺全新M1🔺🔋100%, NT$16,800
美津浓吸水巾, NT$150
工作手套  二手, NT$300
滑板, NT$600
乔山vision ES700-二手飞轮健身车, NT$2,500
【爆漫王】 Bakuman 佐藤健_神木隆之介_染谷将太_小松菜奈_桐谷健太_宫藤官九郎_山田孝之电影小海报2015年, NT$200
好书！让朋友看到感动到哭｜男孩鼹鼠狐狸与马｜电子书, NT$250
FEELWORLD富威德 F6 Plus 4K监控屏幕（5.5寸）, NT$4,500
Kinesio® Tex Performance 肌能系极致款贴佈, NT$350
多功能头巾 b, NT$140
简沛恩_明星专访_内页2页 ♥2011年♥.., NT$198
iPad8 128G New battery! iOS 17 全新电池 附套 可搭触控笔, NT$8,500
[体感款] 新款 2.4G 空中飞鼠 免驱动 体感 陀螺仪 遥控器 无线 鼠标 电视盒 简报笔 数位 机上盒 投影机 USB 键盘 键鼠 电脑 智慧 安卓 网络 手机 小米 安博 盒子 非 蓝牙 推荐 哪里买 建议 有用吗 效果 方法 蓝牙 wireless 6 axis air mouse, NT$990
💜西门町部落客推荐通讯行💜🔥出清平板🔥🌟🍎Apple iPad9黑色 🍎10.2 吋屏幕 64G 🍎wifi版, NT$9,800
Gravel 70x33 or 38c, NT$380
Micro Mini 2-5岁平板车 滑板车, NT$900
Gallant outdoor凉夏防水收纳桶20L, NT$300
二手50号 SPRS speed-r 进阶款钛合金连身皮衣, NT$7,000
iPad Air 4 Wi-Fi 64 蓝, NT$12,500
iPad Air 2 64GB, NT$3,600
潜水衣, NT$2,000
汽车后车厢置放自行车车架, NT$2,000
Kobo nia电子书阅读器, NT$2,500
ASUS ZenPad 8.0 Z380KNL 华硕玫瑰金8吋通话平板, NT$1,599
台南【咏悦数位3C】全新 Apple iPad Pro 12.9(2022)(M2) Wi-Fi 256G #M2PQM, NT$36,500
跑步衣保袋, NT$100
iPad 5 128, NT$4,500
Jordan 11加  kobe crazy 1, NT$1,500
2021 Lenova Yoga Smart Tab 10.1", 4GB+64GB, NT$7,000
HJC自行车安全帽 单车安全帽, NT$1,099
GPLUS, NT$1
折叠箱（活鱼钓箱）, NT$400
Readmoo 读墨 MooInk Pro 10.3 第一代 黑色, NT$8,500
kindle, NT$3,500
羽球拍三只1500元 面交, NT$1,500
三本书, NT$60
🔥最低价iPad 6（128g), NT$4,999
运动背包, NT$700
Amazon Kindle 电子书（二手), NT$1,300
注音键盘 iPad 键盘保护套 Pro 11吋 10/9/8/7/6代 Air 3/4/5 Mini 6 保护壳 带鼠标, NT$500
OSMILE, NT$99,999,999
iPad mini6, NT$15,000
金融双向PDA 倚天M268 股票机, NT$100
【高雄现货】iPad Pro 4 12.9吋 2020 四代 256G WIFI 太空灰 A2229 12.9” 256Gb, NT$23,500
二手可小议《好吉康Well-Come》VS1-电动跑步机, NT$3,000
2手 Kobold forum 8.0 HD, NT$7,500
Nike 男鞋 休闲鞋 AJ1 AIR JORDAN 1 LOW, NT$2,100
Kindle电子书, NT$1,400
［保留］ipad air 4 64g + apple pencil2, NT$14,500
磁吸式/手持式Led灯, NT$0
bo bonny手持电风扇, NT$399
Ipad air2 128g wifi版, NT$4,800
iPad3 64G SIM, NT$3,000
四合一电单车/脚踏车LED照明灯+蓝牙音箱+行动电源+对讲机Four-in-one motorcycle/bicycle LED lighting + Bluetooth speaker + power bank + walkie-talkie, NT$399
Jolly 二合一儿童滑步车 脚踏车12吋, NT$2,999
Horizon 天际线 100x146cm登山便携防潮野餐垫(雨林绿意), NT$250
Boox  Note 5 文石 电子书 电子阅读器, NT$13,800
Apple iPad Pro 10.5吋 64G LTE+WIFI 平板电脑, NT$6,000
E-books智慧表, NT$390
张泰山签名球拥有289发全垒打联盟最多安打2134安打, NT$460
亚太 A+World E6 ZTE N818 4.5吋 四核心 双模双待 智能手机, NT$600
【艾尔巴二手】iPad 10代 256G WIFI版 10.9吋 银色 #二手平板 #保固中 #嘉义店 KFGW3, NT$15,500
#富士轮43型 单颗价格1400, NT$1,400
iEnglish英语学习机 小i类母语英语学习智能系统 AI英文阅读平板, NT$12,000
E-more计算机, NT$80
运动用凉巾 （蓝色）40*12吋, NT$140
Look, NT$580
大通stv1280液晶超话王, NT$200
Folding bike free locks light basket Taoyuan Station no discount, NT$1,800
脚踏车 自行车 停车架, NT$80
iPad Mini 1 苹果平板 A5/7.9吋/16GB/500万画素 手机/笔电/平板专卖店, NT$1,300
Bonny&read购入的激光眼影盒（白色 近全新）, NT$50
统一狮束口袋后背包, NT$100
Apple iPad Pro 12.9吋 256G/太空灰/wifi/M1/第五代, NT$33,500
BALANCE 1 横向核心肌群训练 滑步器 180cm SLIDING BOARD, NT$600
Adidas 后背包, NT$500
#富士轮43型深杯 单颗价格1400

台南地区都可以面交, NT$1,400
二手Apple整组(4台), NT$20,000
Ipad 10 64g, NT$10,500
二手 iPad pro, NT$20,000
VP直排轮, NT$700
⭐️二手 三星平板
SAMSUNG GALAXY NOTE 10.1
GT-N8000 16GB 10.1吋屏幕, NT$1,500
SAMSUNG Tab S4 10.4吋 spen 二手三星旗舰平板, NT$5,200
Huawei MediaPad T3
9.6inch 
Wi-Fi + LTE, NT$3,799
单车 自行车 壁挂, NT$99
B&O E8耳机, NT$4,500
（7.8成新）e-books V4蓝牙健康智慧手环 可议价, NT$300
Atunas多功能三格腰包, NT$150
迪卡侬登山鞋 女  37   23.5, NT$500
二手98%新 Kindle oasis 9th 32gb+可立式保护壳, NT$5,200
‼️全新‼️I Pad9 64G wifi 银色（原厂保固到2024/08/31, NT$9,500
HUAEEI, NT$400
（诚可小议）Samsung 三星 Galaxy Tab J 7.0 LTE 白色, NT$2,500
全新蛙镜250度, NT$50
Apple IPad Air 4 256G WiFi 苹果 平板 二手 台东, NT$13,500
IPF快扣认证健身腰带, NT$1,800
Elan 黑天鹅缝纫机, NT$8,800
【艾尔巴二手】三星 TAB A7 SM-T500 WIFI 3G/64G 10.4吋 灰 #二手平板#新兴店 B64KJ, NT$2,800
店面展示平板出清🔋100% 🍎 Apple ipad Air5🍎10.9吋 256G 🍎wifi版⭐️紫色⭐️, NT$19,800
Jesus our Greatest wealth, NT$310
龙门架26mm-曲腿配件（含运）可自取彰化, NT$3,000
降价 xDeep Ghost豪华版 白色L 含单边三公斤快卸配重袋（也是白色）, NT$25,000
平板出清🌟🍎 Apple ipad Air4(2020第四代A2316) 10.9吋 256G 黑色🍎wifi版, NT$16,800
20吋捷安特 shimano 6段变速避震儿童脚踏车适合身高120-130之间骑乘桃园自取附灯锁, NT$2,000
全新 mizuno 绝版大M 棒球钉鞋 垒球 复古 美津浓, NT$2,099
ViewPad 7, NT$1
#富士轮40型 价格1300, NT$1,300
扫描学习笔, NT$800
追风筝的孩子, NT$19
Meta Portal Facebook 10寸 Alexa 数位相框 电子相框 Spotify Zoom 打脸书视讯电话, NT$2,050
iPad mini2 32G, NT$2,300
电子书、原文书、外看杂志｜英翻中｜品质保证快速, NT$200
I PAD 9 64G, NT$7,500
Igloo Legend 54 冰桶, NT$800
［双北免费送货到府］ 健身房等级 新款 Johnson 乔山跑步机［几乎全新二手］, NT$32,000
(欢迎议价) The North Face Extreme 80 Internal Frame Hiking Backpack Black 登山 背包 爬山, NT$3,000
SAMSUNG Galaxy Tab A 8.0 (2019) LTE(SM-T295)盒装通话平板，没有充电组, NT$2,299
【Readmoo 读墨】7.8 吋mooInk Plus 2 电子书阅读器，64G, NT$5,000
#okuma salina 三代 14000型, NT$3,300
Bonny&Read 12星座耳夹, NT$310
Apple Pencil 2代赠全新笔套与笔尖, NT$3,000
计划接管送Samsung平板+日本耳机, NT$0
飞狼Jack Wolfskin, NT$180
iPad Air 5 64, NT$13,800
Apple IPad mini 4 128G苹果平板 二手金色平板, NT$3,600
电子书代找, NT$30
[可换机] 全新未拆封 iPad 10 64G Wifi 可换iPad mimi 6/iPad Pro/iPad Air/iPhone 15/iPhone 14/iPhone 13, NT$12,499
运动毛巾 JOOLA牌 水蓝色 115*34, NT$80
M1 iPad Pro 11" 第三代 Wifi 128G 银色 漂亮无伤 只要19500 !!!, NT$19,500
台南【咏悦数位3C】二手 Apple iPad 10.2 (2021) Wi-Fi 64GB #R72LT, NT$8,500
Neat hub, NT$1,800
iPad Air 64G 9.7吋 平板电脑 有盒 二手, NT$2,999
iPad (第 10 代) 256GB Wi-Fi 蓝色, NT$17,900
mooink plus 7.8, NT$4,900
Ipen 点读笔, NT$999
Galaxy Tab S6 Lite（二手｜粉色）, NT$9,000
【艾尔巴二手】三星 Galaxy Tab A 2019 2G/32G 8吋 银 #二手平板 #新兴店 9QWGJ, NT$1,000
iPadmini6, NT$15,000
4尺滑板车, NT$2,200
specialized crosstrail M, NT$12,500
amee, NT$349
Wilson 网球拍, NT$1,200
Ipad8 32g WiFi + Apple Pencil 1, NT$10,000
【艾尔巴二手】iPad PRO 10.5吋 256G吋 A1701 WIFI版 银色#二手平板#桃园店2HP51, NT$7,500
林立宇 算法, NT$300
小米 Xiaomi Pad 6 (8+256G) 蓝 已贴玻璃贴 有盒装配件 $9900, NT$9,900
玻璃保护贴# F r e e, NT$0
三星tab S2 wifi 3/32gb, NT$1,500
超高CP值/原价5000现购9折/I5处理器搭配固态硬盘, NT$4,500
E-books SSI sport, NT$250
传说对决-开图, NT$900
桥牧 Vedis 2 VD2 VT2 车辆诊断仪器 汽车诊断仪器 诊断仪器 汽车电脑 (正公司货), NT$40,000
Ipad 10th gen, NT$9,600
Alcatel 阿尔卡特 10.1吋安卓 Andriod 平板 电脑 2G+32G WiFi版（具备儿童模式）, NT$2,990
Onyx Boox Nova 3 Color, NT$6,000
iPad Pro 11吋 ESR原厂壳送平板玻璃贴, NT$150
2018 APPLE ipad Pro3  11 吋 WIFI 256G, NT$13,800
Hyread Gaze 收纳保护套, NT$300
ASUS ZenPad 8.0 Z380M (WIFI平板), NT$1,099
Macbook air a2179 壳, NT$250
iPad mini 1 16GB sim卡版零件机 无锁无账号, NT$300
工具腰套  剪刀 美工刀套, NT$2,200
verizon QMV7A平版, NT$800
E-more工程计算机/型号：XD-350MS+, NT$150
Samsung Tab A 10.1 (2020)
T510 附套, NT$3,100
Boox Nova Air C, NT$9,000
IPAD AIR5 WIFI 64G 蓝 有盒台中面交安全保证 ✔️无卡分期/零元取机 ✔️旧机贴换, NT$13,500
二手Pro kennex 网球拍, NT$1,200
钓虾用具便宜卖, NT$50
（已售出）iPad Pro 11寸 三代 M1系统 128g , NT$20,000
iPad air2 64G LTE, NT$4,000
Apple iPad air5 64g, NT$14,500
iPad6 32G support Pencil, NT$5,000
脚踏车前货架, NT$175
断舍离 XR健身车 类飞轮 台南自取售出不退, NT$456
空中美语课程转让, NT$100,000
长期收购 112-9-10月份统一发票, NT$2
450, NT$450
绿林 言情机 电子书阅读器, NT$500
Hasa bike 27.5, NT$18,500
Emore计算机, NT$150
Rollerblade牌 儿童可调式直排轮, NT$2,100
海信 Touch Lite 黛青色 4+128G, NT$4,800
Apple  pencil2, NT$3,299
Mike, NT$2,700
不便利的便利店｜电子书, NT$123
客订, NT$700
正新【2内胎+2外胎 700*23c】C740 100PSI road 公路车 自行车轮胎 外胎【2T80-37】, NT$678
iPad mini 2触控面板+原厂屏幕, NT$500
文石 Boox Nova3 color 7.8吋彩色阅读器, NT$10,000
磁石 腰带 护腰, NT$50
LED 露营灯 复古露营灯（军绿色）, NT$80
半月斩6/7虾竿, NT$500
Mocana瑜珈垫-白, NT$2,990
二手 阶梯有氧踏板 台湾制造现货, NT$280
10公斤哑铃两组 不拆卖, NT$800
ASUS Zenpad Z380KL (P024) 8吋平板 2GB/16GB 支援4G网络，可通话平板，功能正常。, NT$1,000
**全新未拆,自取5999$**Redmi Pad SE (4GB+128GB)小米平板｜台湾小米公司货｜联强保一年｜板桥可面交｜平板电脑, NT$6,120
多功能头巾 a, NT$140
💜西门平板电脑二手机专卖店💜平板出清大容量🌟🍎 Apple ipad Air4(2020第四代A2316) 10.9吋 256G 黑色🍎wifi版, NT$16,800
Fredrik Packers Backpack, NT$800
二手iPad Air, NT$7,000
iPad Air3 64G 附套 外观95新, NT$7,700
【营君子CampHolik】2～3人充气账 仅1露 自带内外地垫 外账可单独使用 露营必备, NT$2,000
廉售简易型复健脚踏车,只要250元, NT$250
捷安特R1000钢管车, NT$3,800
原创质感手机桌佈, NT$50
iPad Pro 12.9 第五代 M1芯片 128G 银色 插卡版  完整盒装 充电器全新, NT$28,000
CERBERUS Strongman Grip Shirt 止滑训练衣 a7 健力 健身 健美, NT$900
【艾尔巴二手】iPad 9代 64G WIFI版 10.2吋 A2602太空灰色 #二手平板#保固中#嘉义店62M3P, NT$8,800
【薇乐园🌹】✌手 徐薇英文点读笔、智慧光笔 听说读英文upup 4G记忆卡, NT$1,600
大容量登山包 后背包, NT$0
Kinesio® Tex Classic Tapping　肌能系经典款贴佈/肌贴/肌内效贴佈/肌效能贴佈, NT$150
【营君子CampHolik】Logos 橘枫270 速搭账  露营必备, NT$1,200
Remarkable 2 代购, NT$10,500
Apple Ipad Air 16G wifi版 银色 9.7吋, NT$1,800
二手TCL tab10 FHD, NT$1,000
iPad Pro3 12.9吋 WIFI版-A1876(WIFI/512GB/12.9英寸) 第三代iPad 二手 良品, NT$21,699
Supernote A5X/A6X 代购, NT$13,000
BONNY&READ包装袋, NT$65
淑女车 刹车端套 童车 刹车手把接套头【B01-10】, NT$2
Switcheasy 美国鱼骨平板保护套iPad air 4/5, NT$1,200
iPad 5 128G 太空灰 iPad 9 iPad mini 6 iPad Air 5可参考, NT$4,500
🔹M2芯片🔥全新 平板 iPad Pro 4代（11吋）256G 太空灰色 wifi, NT$25,800
iPad7 32G LTE New battery! 可插卡 附套 全新电池！可搭触控笔, NT$7,200
Nike 篮球鞋 Lebron20, NT$3,000
ipad air 5 64G wifi, NT$23,000
（二手）iPad Pro 12.9吋 256GB 2020版 9.9成新, NT$25,000
新庄HUAWEI Matepad T10 平板电脑 Wifi版 (2G/32G) 强强滚生活 游戏视听手机, NT$4,500
SAMSUNG Galaxy Tab S6 Lite Wifi 128G 蓝 平板电脑 全新未拆, NT$8,800
棒垒球打击手套, NT$700
Kindler, NT$2,500
E-MORE电子计算机, NT$200
Cocolong  coco龙 全套原价十三万英文教材, NT$30,000
Earith 最终幻想7re 爱丽丝 mmd 专用模型绑骨, NT$1,000
L 号 高级橡胶蛙鞋  游泳 浮潜 成人用 商品尺寸(L号）：长59x宽21cm 脚长尺寸：长27x宽10.3cm, NT$99
快译通/电子辞典/翻译机, NT$500
AIRTRICK PRO / E-SKATES / 电动滑板 / 电动滑轮, NT$9,000
Ipad air 4 64gb 黑色, NT$11,500
【艾尔巴二手】iPad Pro 6代 12.9吋 WIFI 128G A2436 灰#二手平板#保固中#大里店9PQDT, NT$30,500
700元二手平把变速脚踏车, NT$700
【艾尔巴二手】iPad Pro 5代 12.9吋 128G WIFI版 灰#二手平板#汉口店 QHF4N, NT$24,500
Apple iPad mini 4 WiFi版 🍎, NT$5,000
#富士轮 45型 深杯, NT$1,500
原厂 BMW x Taylormade 2023联名 白金 轻量 球袋 高尔夫球袋, NT$5,000
yuda悠达 yu-500 10.1吋平板电脑 显示续电正常 触碰故障 零件品, NT$590
Apple IPad 8 128G IPad8 10.2吋 二手黑灰平板, NT$7,500
棒垒球手套 棒球手套 垒球手套 中华职棒, NT$3,000
iPad Mini 6 64G Wifi版 粉 全新未拆 超稀有 仅有一台, NT$15,500
iPad air 3 LTE 插卡版本, NT$6,500
Foldable  bike, NT$2,000
按摩滚筒 迪卡侬购入, NT$60
Emily笔记本, NT$500
ipad 8 128G, NT$8,500
无敌彩色电脑辞典(CD-826 PRO ), NT$2,000
可调式多功能哑铃椅（健身椅、重训椅）, NT$2,000
黑色三角神经锤 (长19公分), NT$140
ENFITNIX【充电器】USB 专用充电器 NAVI800电池 充电用 自行车 前灯 专用【ECHG01】, NT$250
迪卡侬划船机（有氧）, NT$2,000
20吋铝合金fd806 Shimano 6 速折叠脚踏车适合身高140-170桃园自取附灯锁giant Aluminum folding bike free locks light Taoyuan Station no discount, NT$3,000
车顶箱 车顶行李箱, NT$2,500
E-more工程计算机, NT$400
蛇板 铝合金 滑板 二手良品, NT$600
【全新】PUMA 运动袋 旅行袋 健身包 运动包 手提袋 (黑色), NT$600
【柏格纳】三星A53 5G 256G 6.5吋 蓝#二手机#大里中兴店84678, NT$5,000
Hasa mtb sale 18500 or swat to roadbike....thanks admin, NT$18,500
🔥虾皮最便宜 火速发货🔥📢 限时６９元📢 买就送32G随身碟 薄利多销 Win10 Win11各种版本, NT$69
Ipad 2 32gb, NT$1,500
ipad mini 16gb wifi, NT$1,599
保定铁球, NT$360
Apple Pencil 一代 iPad 10 iPad 9 iPad Pro可用, NT$1,888
【梦想小镇】欢迎聊聊询问, NT$100
#gamakutsu真鲷50-330, NT$2,600
(二手美品) B&O PLAY 真无线蓝牙耳机 E8 (灰), NT$7,500
中华职棒 比赛用球 硬式棒球, NT$50
数位相框, NT$200
户外收纳折叠水桶, NT$400
口袋阅8G, NT$2,300
b2 7210 平版, NT$600
p80 eight inchesSim version Sim version pubg! android 10 Original 台电P80X原装新品国际版4G 八吋 LTE双插卡满血8核心处理器内建Google play 传说对决 天堂M 天堂 (, NT$3,500
Huawei MediaPad T3
9.6inch 
Wi-Fi + LTE, NT$3,499
SKATEBOARDING滑板, NT$2,500
Acer Iconia Tab B3-A30 10 inch, NT$1,480
按摩滚棒, NT$90
iPad mini6 64 Wi-Fi 星光色, NT$12,500
iPad Air 4 64GB (WiFI 背面有刻名字)+ apple pencil 2代, NT$13,000
华伟（平板8成新）, NT$1,500
iPad 4 with SIM (hatsunicos)jacky, NT$2,950
No discount 台湾制700c 18速公路车脚踏车适合身高165-175桃园自取 road bike free locks light Taoyuan Station, NT$2,000
NIKE&奔驰联名“挥杆行善”专属纪念高尔夫球杆袋, NT$4,260
Atmoko P20 10.1" 10G+512G WiFi Tablet Android 8.1 Netflix HD Bluetooth Game Tablet Computer With Dual Camera-Black , NT$2,590
新庄HUAWEI T10游戏学习平板电脑 Wifi 2G/32G 送皮套 儿童平板 电子书 黑白模式aumall, NT$4,500
护膝, NT$700
iPad mini, NT$1,500
Omthing e-joy plus, NT$800
i Pad Air A1474 16G/WIFI Apple平板 银色功能都正常，无锁机，ID已登出，已重置【二手出清】, NT$2,100
近新 Kindle 电子阅读器 #23开学季, NT$6,880
BOOX 文石 Poke4 Lite 6 吋电子阅读器, NT$2,780
ACER  10吋四核WiFi 平板电脑, NT$2,500
GIANT捷安特 基本短车裤(女), NT$200
文石 BOOX Nova Air C 7.8 吋彩色电子阅读器(附保护壳), NT$10,500
Liver Spread, NT$32
江蕙经典 璀璨人生, NT$580
Ipad 第六代 玫瑰金, NT$5,000
蓝牙键盘&触控笔, NT$500
Nike 大童足球鞋 五成新, NT$299
E readers, NT$6,000
Kindle Paperwhite2 零件, NT$500
Panasonic VW-DS1B Bar Code Reader 条码读取器 数字扫描仪, NT$500
［优惠套组］Kobo Sage 8吋电子书阅读器 32GB + Kobo Stylus 2 触控笔  抽奖转卖 赠保护壳+保护贴, NT$10,100
古董脚踏车,只要800元, NT$800
Apple iPad9 Wi-Fi 64G 银 二手, NT$7,990
快速遮阳账 遮阳账篷 海滩账篷 沙滩遮阳, NT$350
IPad Pro 12.9吋 第三代 64gb 苹果二手平板, NT$17,500
HyRead Gaze Pocket 6吋 全平面电子纸阅读器, NT$4,500
IPAD 9th 太空灰 64G WIFI版 拆封, NT$9,500
‼️全新‼️I Pad9 64G wifi 灰色（原厂保固到2024/08/31, NT$9,500
Mooink s或 mooink c 皮套, NT$500
grace, NT$2,079
ipad    10.9吋 wifi 64G银色, NT$20,000
10.1吋 ASUS ZenPad 10 Z300M (P00C)平板电脑，功能正常, NT$950
Sony Z3 8 inches sale(read remark first), NT$1,250
electronic blood pressure reader, NT$520
Lenovo tab M8 2G/32G 8吋平板 Android10, NT$2,300
HyRead Gaze Note Plus CC 7.8 吋全平面彩色电子纸阅读器 二手, NT$9,900
充气睡垫, NT$600
英文字典, NT$150
.TW 〔现货〕安博平板专用果冻套, NT$109
iPad 6 128, NT$5,500
Reebok 健身包, NT$500
【穗夏】SS-V5-NEW 专业三轴稳定器, NT$1,790
迷你按摩筋膜枪, NT$500
博客来X蔡美保 Book Your Life 野餐垫, NT$100
Jawbone  UP2智能手环, NT$400
Readmoo 7.8’’mooink+2, NT$7,000
#daiwa剑崎银剑80-330, NT$2,500
【高雄现货】二年保固 SAMSUNG Galaxy Tab S8 11吋 8G/128G (X700) 附键盘式皮套 黑曜灰, NT$18,800
Medicare多段智能肌肉按摩枪 筋膜枪 黑色, NT$1,099
美琦 不锈钢香肠炉 2呎, NT$500
